x,y,z,w0,w1,w2,w3
0.00900702,4.46066,-6.02434e-19,-0,-0,-0.700025,0.714118
0.00900702,4.46066,-1.69704e-16,-0,-0,-0.998195,0.0600606
-0.0905153,4.45051,-1.1204,-0,-0,-0.999482,0.0321715
-0.190432,4.44912,-0.0957315,0,0,0.999971,0.0076204
-0.290452,4.44873,0.867401,-0,-0,-0.999784,0.020764
-0.390145,4.44072,0.582042,-0,-0,-0.998375,0.0569776
-0.489345,4.4269,0.302832,-0,-0,-0.996871,0.0790395
-0.588013,4.41005,0.0451674,-0,-0,-0.996145,0.0877255
-0.686488,4.39278,-0.214054,-0,-0,-0.996505,0.083528
-0.785192,4.37761,-0.35071,-0,-0,-0.997715,0.0675623
-0.884339,4.36577,-0.285399,-0,-0,-0.998662,0.0517082
-0.983866,4.35676,-0.219844,-0,-0,-0.999235,0.0390992
-1.08368,4.34993,-0.154643,-0,-0,-0.999558,0.02974
-1.18371,4.34464,-0.0899715,-0,-0,-0.999721,0.0236192
-1.28385,4.34025,-0.0257141,-0,-0,-0.999785,0.0207221
-1.32403,4.3386,-3.99097e-17,-0,-0,-0.999808,0.0195753
-1.42396,4.33464,0.0289861,-0,-0,-0.999794,0.0202998
-1.52387,4.33039,0.0579844,-0,-0,-0.999747,0.0224735
-1.62374,4.32557,0.0262569,-0,-0,-0.999675,0.0255113
-1.72361,4.32055,-0.10223,-0,-0,-0.999721,0.0236124
-1.82354,4.31656,-0.230423,-0,-0,-0.999883,0.0152937
-1.92358,4.31489,-0.379686,-0,-0,-1,6.96287e-05
-2.02352,4.31703,-0.491461,0,0,0.999745,0.0225657
-2.1232,4.32378,-0.36915,0,0,0.999029,0.0440585
-2.22264,4.33422,-0.246387,0,0,0.998233,0.0594221
-2.32191,4.34712,-0.124596,0,0,0.997639,0.0686823
-2.42106,4.36126,-0.00354535,0,0,0.997413,0.0718816
-2.52016,4.37544,0.073408,0,0,0.997595,0.0693152
-2.61923,4.38899,0.0203321,0,0,0.997755,0.0669756
-2.65707,4.39408,2.3969e-17,0,0,0.999611,0.0278767
-2.75691,4.40013,-0.285842,0,0,0.999387,0.035016
-2.85649,4.40897,-0.334735,0,0,0.998529,0.0542192
-2.95578,4.42089,0.0119996,0,0,0.998059,0.0622691
-3.05509,4.43276,0.169074,0,0,0.998473,0.0552474
-3.15456,4.44304,0.112961,0,0,0.998837,0.0482055
-3.25414,4.4522,0.0730937,0,0,0.999038,0.0438445
-3.35379,4.4606,0.0716605,0,0,0.99919,0.0402287
-3.4535,4.46829,0.0702337,0,0,0.999327,0.0366838
-3.55326,4.47527,0.068814,0,0,0.999448,0.0332096
-3.65307,4.48157,0.0674018,0,0,0.999556,0.0298058
-3.75291,4.48722,0.0418165,0,0,0.999637,0.0269445
-3.85277,4.49245,0.00947396,0,0,0.999671,0.0256627
-3.88202,4.49395,7.65296e-18,0,0,0.998716,0.0506671
-3.98151,4.50409,-0.0117749,0,0,0.998701,0.0509611
-4.08098,4.51435,-0.0235536,0,0,0.998655,0.0518431
-4.18042,4.52489,-0.0857708,0,0,0.998522,0.0543544
-4.27977,4.5363,-0.158412,0,0,0.998171,0.0604503
-4.37901,4.54884,0.148632,0,0,0.998059,0.062276
-4.47838,4.55989,0.532939,0,0,0.998975,0.0452707
-4.57812,4.56666,0.208431,0,0,0.999675,0.0254915
-4.67805,4.57135,-0.169377,0,0,0.999699,0.0245171
-4.77789,4.57705,-0.0909869,0,0,0.999499,0.0316654
-4.86379,4.58272,-1.38484e-17,0,0,0.999993,0.00372947
-4.96378,4.58363,-0.0992661,0,0,0.999981,0.00621082
-5.06375,4.58553,-0.198505,0,0,0.999907,0.0136548
-5.16369,4.58942,-0.29725,0,0,0.999661,0.0260526
-5.26358,4.59624,-0.10416,0,0,0.999153,0.0411433
-5.36342,4.60357,0.753694,0,0,0.999688,0.0249796
-5.46321,4.60359,0.793856,-0,-0,-0.999667,0.0258214
-5.56301,4.59636,-0.340341,-0,-0,-0.999312,0.0370814
-5.66292,4.59196,-0.529807,-0,-0,-0.999982,0.00600692
-5.76293,4.59269,-0.102113,0,0,0.999952,0.0097847
-5.86297,4.59452,0.120539,0,0,0.999979,0.00649017
-5.96298,4.59527,0.0880293,0,0,0.999999,0.0012745
-6.06298,4.59514,0.0554366,-0,-0,-0.999997,0.00231229
-6.16297,4.59445,0.0228112,-0,-0,-0.999991,0.00426833
-6.23285,4.59382,-3.36592e-18,-0,-0,-0.999467,0.0326422
-6.3327,4.58759,-0.179423,-0,-0,-0.999603,0.0281594
-6.43258,4.58315,-0.359346,-0,-0,-0.999892,0.014696
-6.53255,4.5819,-0.189787,0,0,1,0.000464565
-6.63257,4.58255,0.0480319,0,0,0.999992,0.00400703
-6.73258,4.58294,0.0553242,0,0,1,6.17581e-05
-6.83257,4.58278,-0.00871005,-0,-0,-0.999999,0.00110371
-6.93257,4.58267,-0.0159494,-0,-0,-1,5.02386e-05
-7.03257,4.58271,0.002059,0,0,1,0.00029701
-7.13257,4.58274,0.00453769,0,0,1,1.97761e-05
-7.23257,4.58272,0.000694724,-0,-0,-1,0.000111035
-7.25065,4.58272,2.04939e-17,-0,-0,-0.999997,0.00246816
-7.35064,4.58238,-0.0912769,-0,-0,-1,0.000185989
-7.45065,4.58294,-0.0938088,0,0,0.999981,0.00621706
-7.55069,4.58407,0.26093,0,0,0.999998,0.0020419
-7.65064,4.58258,0.580141,-0,-0,-0.999803,0.0198597
-7.75048,4.57676,-0.0515036,-0,-0,-0.999453,0.033057
-7.85033,4.57146,-0.626107,-0,-0,-0.999891,0.0147761
-7.95032,4.57086,-0.1597,0,0,0.999988,0.00486045
-8.05034,4.57189,0.122709,0,0,0.999996,0.00277499
-8.15035,4.57195,0.0518464,-0,-0,-0.999999,0.00158981
-8.22341,4.57163,-1.61177e-17,-0,-0,-0.999396,0.0347496
-8.32322,4.56502,-0.206819,-0,-0,-0.999562,0.0295832
-8.42309,4.56049,-0.408267,-0,-0,-0.999901,0.0140663
-8.52306,4.55941,-0.225389,0,0,0.999998,0.00177164
-8.6231,4.56059,-0.0370452,0,0,0.999964,0.00847647
-8.72313,4.56187,0.323004,0,0,0.999999,0.00133227
-8.82308,4.55992,0.538251,-0,-0,-0.999728,0.023322
-8.92289,4.55368,-0.124025,-0,-0,-0.999433,0.0336601
-9.02275,4.54865,-0.541403,-0,-0,-0.999923,0.0124207
-9.12274,4.54832,-0.211498,0,0,0.99998,0.00639547
-9.18716,4.54943,5.50289e-18,-0,-0,-0.999973,0.00740993
-9.28719,4.54827,-0.190303,-0,-0,-0.999996,0.00265331
-9.38717,4.54901,-0.38125,0,0,0.999932,0.0116315
-9.48705,4.55315,-0.225259,0,0,0.999603,0.0281876
-9.58687,4.55954,-0.00296532,0,0,0.999426,0.0338883
-9.6867,4.56602,0.172836,0,0,0.999566,0.0294745
-9.78658,4.57077,0.34123,0,0,0.999862,0.0166286
-9.88654,4.57234,0.215759,0,0,1,0.000425653
-9.98656,4.57177,-0.0417031,-0,-0,-0.999992,0.00392385
-10.0866,4.57137,-0.0576978,-0,-0,-1,0.000217293
-10.1866,4.57154,-0.0124103,0,0,0.999999,0.0015355
-10.214,4.57163,-5.90105e-17,0,0,0.999313,0.0370643
-10.3138,4.57892,0.0707364,0,0,0.999377,0.0352963
-10.4136,4.58551,0.141644,0,0,0.99955,0.0299887
-10.5134,4.59068,0.212735,0,0,0.999777,0.0211333
-10.6134,4.59372,0.2837,0,0,0.999962,0.0087264
-10.7133,4.5943,0.106989,-0,-0,-0.999999,0.00140374
-10.8133,4.5938,-0.0730801,-0,-0,-0.999998,0.00196962
-10.9134,4.59369,-0.0246279,0,0,1,0.000473453
-11.0133,4.59383,0.0196491,0,0,1,0.000499897
-11.1133,4.59385,0.0060545,-0,-0,-1,0.00014267
-11.2133,4.59382,-0.00466277,-0,-0,-1,0.000118251
-11.3133,4.59381,-0.00194431,0,0,1,4.69268e-05
-11.3849,4.59382,-5.58743e-18,0,0,0.999442,0.0334118
-11.4847,4.60027,0.137671,0,0,0.999551,0.0299715
-11.5845,4.60535,0.28666,0,0,0.999807,0.0196231
-11.6846,4.60742,0.536076,-0,-0,-1,0.000943642
-11.7845,4.60414,0.606199,-0,-0,-0.999441,0.0334409
-11.8844,4.5964,-0.585677,-0,-0,-0.999423,0.0339784
-11.9842,4.59448,-1.13497,0,0,0.999767,0.0215734
-12.0841,4.60177,0.483398,0,0,0.999287,0.0377603
-12.1838,4.60424,1.50685,-0,-0,-0.999723,0.0235344
-12.2831,4.59358,0.585612,-0,-0,-0.997138,0.0756067
-12.3486,4.58273,0,-0,-0,-0.99774,0.0671862
-12.448,4.56997,-0.40876,-0,-0,-0.998374,0.0569949
-12.5475,4.56132,-0.822844,-0,-0,-0.999655,0.0262583
-12.6474,4.55975,-0.258784,0,0,0.999988,0.00495034
-12.7475,4.56076,0.503955,-0,-0,-0.999999,0.0011744
-12.8474,4.55761,0.350193,-0,-0,-0.999604,0.0281549
-12.9472,4.55098,-0.101245,-0,-0,-0.999409,0.0343709
-13.047,4.54492,-0.102664,-0,-0,-0.999644,0.0266954
-13.1469,4.53987,0.0299919,-0,-0,-0.99969,0.0248789
-13.2468,4.53462,0.0456416,-0,-0,-0.999617,0.0276577
-13.3466,4.52893,0.0102191,-0,-0,-0.999578,0.0290536
-13.3754,4.52725,-3.72728e-17,-0,-0,-0.999342,0.0362646
-13.4752,4.52044,-0.265392,-0,-0,-0.999561,0.0296355
-13.5751,4.51628,-0.531563,-0,-0,-0.999953,0.00971688
-13.6751,4.51627,0.0187437,0,0,0.999989,0.00461263
-13.7751,4.51608,0.600515,-0,-0,-0.999932,0.0116883
-13.875,4.51141,0.199534,-0,-0,-0.999498,0.031679
-13.9748,4.50474,-0.175109,-0,-0,-0.999498,0.0316903
-14.0747,4.4991,-0.0639131,-0,-0,-0.999669,0.0257151
-14.1745,4.49409,0.0474543,-0,-0,-0.99968,0.0253036
-14.2744,4.4888,0.0376338,-0,-0,-0.999622,0.0275065
-14.3742,4.48313,0.0246737,-0,-0,-0.999578,0.0290635
-14.474,4.47722,0.0117181,-0,-0,-0.999551,0.0299729
-14.5643,4.47177,1.10783e-16,0,0,0.999999,0.00159723
-14.6643,4.472,0.0535464,0,0,1,0.000258605
-14.7643,4.47169,0.101066,-0,-0,-0.999993,0.00374121
-14.8643,4.47044,0.0989604,-0,-0,-0.999962,0.00874164
-14.9643,4.4682,0.0968437,-0,-0,-0.999907,0.0136365
-15.0643,4.465,0.0947188,-0,-0,-0.99983,0.0184254
-15.1642,4.46084,0.0925884,-0,-0,-0.999733,0.0231081
-15.2641,4.45545,0.29429,-0,-0,-0.999469,0.0325907
-15.3637,4.44713,0.351401,-0,-0,-0.998669,0.051582
-15.4631,4.43575,-0.0518776,-0,-0,-0.998255,0.059055
-15.5625,4.42487,-0.328929,-0,-0,-0.998885,0.0471999
-15.6621,4.41693,-0.235747,-0,-0,-0.999452,0.0330969
-15.762,4.41134,-0.142493,-0,-0,-0.99972,0.0236452
-15.8619,4.40716,-0.0495704,-0,-0,-0.999822,0.0188433
-15.9154,4.40519,-1.8265e-16,-0,-0,-0.999287,0.0377518
-16.0152,4.39812,-0.283003,-0,-0,-0.999529,0.0306844
-16.1151,4.39387,-0.491453,-0,-0,-0.999954,0.00963983
-16.215,4.39367,-0.0554062,0,0,0.999992,0.00402084
-16.3151,4.39403,0.338171,-0,-0,-0.999992,0.0039555
-16.4151,4.39137,0.441282,-0,-0,-0.999725,0.0234436
-16.5149,4.38431,0.545119,-0,-0,-0.998843,0.0480958
-16.6142,4.37264,-0.0143077,-0,-0,-0.997981,0.0635078
-16.7135,4.36113,-0.676733,-0,-0,-0.998927,0.0463071
-16.8131,4.3551,-0.525573,-0,-0,-0.999879,0.0155767
-16.9131,4.35431,-0.342469,0,0,0.999981,0.00610791
-17.0133,4.35695,-0.161918,0,0,0.999825,0.0187275
-17.1043,4.36081,-2.70313e-17,-0,-0,-0.999317,0.0369508
-17.2041,4.3539,-0.284551,-0,-0,-0.999555,0.0298435
-17.304,4.34983,-0.569896,-0,-0,-0.999964,0.00848621
-17.404,4.35015,0.0580071,0,0,0.999982,0.00599754
-17.504,4.34989,0.760067,-0,-0,-0.999896,0.014437
-17.6039,4.3442,0.00481498,-0,-0,-0.999367,0.0355749
-17.7037,4.33846,-0.762142,-0,-0,-0.999889,0.0148902
-17.8037,4.33816,-0.0799116,0,0,0.999981,0.00614486
-17.9037,4.33865,0.601634,-0,-0,-0.999976,0.00688237
-18.0036,4.33468,0.312683,-0,-0,-0.999541,0.0302828
-18.1034,4.32758,0.00220439,-0,-0,-0.999272,0.0381469
-18.1041,4.32752,2.16625e-17,-0,-0,-0.999436,0.0335747
-18.2039,4.32113,-0.190337,-0,-0,-0.999585,0.0288196
-18.3038,4.31663,-0.381231,-0,-0,-0.999894,0.0145371
-18.4038,4.31545,-0.221324,0,0,0.999999,0.00117667
-18.5038,4.31648,-0.0309424,0,0,0.999972,0.00754738
-18.6038,4.3177,0.236358,0,0,0.999997,0.00241417
-18.7038,4.31655,0.504688,-0,-0,-0.99987,0.016106
-18.8036,4.31129,0.176799,-0,-0,-0.999432,0.0336908
-18.9034,4.30425,-0.113685,-0,-0,-0.999421,0.0340117
-19.0033,4.29797,-0.0852622,-0,-0,-0.999578,0.0290392
-19.1031,4.29254,-0.0567793,-0,-0,-0.999675,0.0254893
-19.203,4.28768,-0.0282737,-0,-0,-0.999727,0.0233637
-19.302,4.28314,-3.42731e-17,-0,-0,-0.999267,0.0382821
-19.4018,4.27601,-0.314584,-0,-0,-0.999537,0.0304257
-19.5017,4.27203,-0.613696,-0,-0,-0.999977,0.00682017
-19.6017,4.27248,0.132725,0,0,0.999987,0.00518782
