x,y,z,w0,w1,w2,w3
-19.9152,3.44356,-0.00972913,0,0,0.999014,0.044401
-20.0148,3.45281,-0.121212,0,0,0.998775,0.0494797
-20.1143,3.46287,0.142106,0,0,0.998801,0.0489592
-20.2139,3.4715,0.405776,0,0,0.999378,0.0352752
-20.3138,3.47661,0.119032,0,0,0.999824,0.0187448
-20.4138,3.48054,-0.349421,0,0,0.9997,0.024493
-20.5134,3.48788,-0.528199,0,0,0.998713,0.0507273
-20.6126,3.50022,-0.279875,0,0,0.997485,0.0708805
-20.7116,3.51535,-0.033662,0,0,0.996899,0.0786961
-20.7251,3.51751,-1.9e-18,0,0,0.997852,0.0655079
-20.8243,3.53059,-0.00119023,0,0,0.99785,0.0655376
-20.9234,3.54367,-0.00238051,0,0,0.997844,0.0656267
-21.0226,3.55678,-0.000313189,0,0,0.997837,0.0657381
-21.1217,3.56989,0.00563785,0,0,0.997846,0.0656052
-21.2208,3.58295,0.0115878,0,0,0.997874,0.0651755
-21.32,3.59599,-0.0531815,0,0,0.997816,0.0660584
-21.4191,3.60955,-0.124766,0,0,0.997512,0.0704967
-21.518,3.62431,-0.0830646,0,0,0.997015,0.0772096
-21.6168,3.63983,0.0927689,0,0,0.997034,0.0769679
-21.7157,3.65443,0.199138,0,0,0.997656,0.068425
-21.8149,3.66723,0.117868,0,0,0.998167,0.0605169
-21.9142,3.67887,0.0366706,0,0,0.998394,0.0566601
-21.9591,3.68396,-6.7e-17,0,0,0.997547,0.0699947
-22.0582,3.69815,-0.131597,0,0,0.997312,0.0732765
-22.157,3.71363,-0.263666,0,0,0.996539,0.0831262
-22.2553,3.7317,-0.323926,0,0,0.995065,0.0992296
-22.3531,3.75257,-0.040522,0,0,0.99412,0.108287
-22.4508,3.77384,0.226877,0,0,0.994652,0.103288
-22.5489,3.79329,0.222677,0,0,0.99575,0.0921012
-22.6474,3.81054,0.218541,0,0,0.996705,0.0811114
-22.7463,3.82564,0.206687,0,0,0.997517,0.0704293
-22.8454,3.8387,0.189326,0,0,0.998165,0.0605495
-22.9448,3.84988,0.172102,0,0,0.998672,0.0515278
-23.0443,3.85941,0.107063,0,0,0.99901,0.0444952
-23.144,3.86788,0.0394151,0,0,0.999166,0.0408366
-23.2021,3.87259,-7.06e-17,0,0,0.994284,0.106769
-23.3,3.8934,0.281133,0,0,0.99501,0.0997802
-23.3984,3.9114,0.565427,0,0,0.996897,0.0787185
-23.4974,3.92406,0.46254,0,0,0.998779,0.0494025
-23.5971,3.9322,0.120427,0,0,0.999392,0.0348577
-23.697,3.93913,-0.219569,0,0,0.999303,0.0373352
-23.7966,3.94778,-0.265112,0,0,0.998775,0.0494827
-23.896,3.95905,-0.308801,0,0,0.997962,0.0638088
-23.995,3.97306,-0.0564513,0,0,0.997241,0.0742289
-24.0939,3.98762,0.259848,0,0,0.997606,0.0691611
-24.1932,3.99968,0.361701,0,0,0.998712,0.0507387
-24.2928,4.00827,0.206985,0,0,0.999332,0.0365391
-24.3926,4.0148,0.0529254,0,0,0.999549,0.0300448
-24.427,4.01685,-1.05e-16,0,0,0.997249,0.0741188
-24.526,4.03137,0.158833,0,0,0.997536,0.0701584
-24.6252,4.04432,0.318138,0,0,0.998301,0.0582605
-24.7247,4.05419,0.224875,0,0,0.999148,0.0412791
-24.8244,4.06198,-0.168413,0,0,0.999205,0.0398703
-24.9239,4.07144,-0.561992,0,0,0.99831,0.0581103
-25.023,4.08522,-0.0648454,0,0,0.997152,0.0754141
-25.122,4.09965,0.5053,0,0,0.997921,0.0644532
-25.2214,4.10923,0.562577,0,0,0.99952,0.030986
-25.3213,4.11349,0.0396664,0,0,0.999873,0.0159602
-25.4213,4.11735,-0.396253,0,0,0.999643,0.026731
-25.5211,4.12441,-0.237697,0,0,0.999093,0.0425767
-25.6206,4.13384,-0.0787544,0,0,0.998725,0.0504792
-25.67,4.13891,-2.13e-21,0,0,0.999804,0.0197737
-25.7699,4.14305,-0.114397,0,0,0.999744,0.0226328
-25.8698,4.14834,-0.228958,0,0,0.999513,0.0312126
-25.9695,4.15575,-0.163651,0,0,0.999111,0.0421631
-26.0691,4.16478,-0.0370769,0,0,0.998887,0.0471756
-26.1687,4.17418,0.051127,0,0,0.998938,0.0460731
-26.2682,4.18322,-0.00150155,0,0,0.998994,0.0448336
-26.3678,4.19227,-0.0541263,0,0,0.998931,0.046223
-26.4674,4.20172,0.0382476,0,0,0.998874,0.0474456
-26.567,4.21078,0.173587,0,0,0.999111,0.0421559
-26.6667,4.21812,0.25025,0,0,0.999536,0.0304518
-26.7666,4.22314,0.140581,0,0,0.999786,0.0206856
-26.8665,4.22676,0.031098,0,0,0.999866,0.0163945
-26.8949,4.22768,4.95749e-17,0,0,0.999817,0.0191478
-26.9949,4.23163,-0.0739182,0,0,0.99978,0.0209954
-27.0948,4.23632,-0.147827,0,0,0.999648,0.0265377
-27.1946,4.2425,-0.230118,0,0,0.999356,0.0358906
