x,y,z,w0,w1,w2,w3
8.50299,-53.1636,0.125861,-0,-0,-0.983275,0.182126
7.89893,-53.3414,-0.527774,-0,-0,-0.996182,0.0873053
7.28288,-53.4561,0.290442,-0,-0,-0.993007,0.118055
6.66451,-53.732,-10.7805,0,0,0.909682,0.415306
6.05645,-53.903,6.25293,-0,-0,-0.590271,0.807205
5.50408,-54.1003,-0.22157,-0,-0,-0.988896,0.148606
4.9141,-54.248,-0.384833,-0,-0,-0.996289,0.0860655
4.35053,-54.3385,0.0797196,-0,-0,-0.996339,0.0854897
3.78262,-54.4448,-0.0390259,-0,-0,-0.995917,0.0902754
3.20914,-54.5462,-0.137646,-0,-0,-0.997184,0.0749909
2.62054,-54.6198,-0.162787,-0,-0,-0.998924,0.046373
2.05208,-54.6742,-0.856201,0,0,0.993795,0.111224
1.45106,-54.687,-0.655914,0,0,0.999144,0.0413742
0.870898,-54.5618,-0.315628,0,0,0.989929,0.141567
0.293737,-54.4043,0.0679646,0,0,0.992057,0.125793
-0.262055,-54.1974,-1.15221,0,0,0.959651,0.281193
-0.876854,-54.0008,0.839302,0,0,0.99799,0.0633693
-1.50419,-53.945,-0.253961,0,0,0.997993,0.0633175
-2.10246,-53.9212,0.0253878,0,0,0.999976,0.00688534
-2.69496,-53.793,-1.72423,0,0,0.96324,0.268643
-3.08766,-53.3565,0.304954,0,0,0.925589,0.378529
-3.39059,-52.809,-0.438817,0,0,0.840736,0.541446
-3.57801,-52.2013,-0.508878,0,0,0.770477,0.637468
-3.68404,-51.5601,-0.0968223,0,0,0.757276,0.653095
-3.75222,-50.9118,0.0119526,0,0,0.741515,0.670936
-3.79294,-50.239,8.28685,0,0,0.999118,0.0419902
-3.88457,-49.6061,-0.0596447,0,0,0.73984,0.672783
-3.94185,-48.9123,-0.0680915,0,0,0.730347,0.683076
-3.98839,-48.2359,0.117802,0,0,0.737495,0.675353
-4.02963,-47.5576,-0.0747573,0,0,0.721149,0.69278
-4.06094,-46.8849,-0.802637,0,0,0.617791,0.786342
-4.06954,-46.1969,-0.0628755,0,0,0.710012,0.704189
-4.10248,-45.5029,-7.27072,0,0,0.150479,0.988613
-4.1313,-44.8767,1.30117,0,0,0.789951,0.61317
-4.209,-44.2053,0.0549097,0,0,0.750932,0.66038
-4.29726,-43.5294,0.145865,0,0,0.760098,0.649809
-4.4017,-42.857,0.0108927,0,0,0.757791,0.652498
-4.48715,-42.1835,0.000801305,0,0,0.748493,0.663143
-4.61384,-41.4638,-10.4466,0,0,0.268875,0.963175
-4.61741,-40.8299,-0.144057,0,0,0.727593,0.686009
-4.6458,-40.1437,0.85875,0,0,0.760018,0.649902
-4.72467,-39.4205,-10.989,0,0,0.197194,0.980364
-4.81264,-38.8122,-0.792796,0,0,0.761235,0.648476
-4.85567,-38.1238,1.06782,0,0,0.788627,0.614872
-4.86966,-37.3955,0.159871,0,0,0.702515,0.711669
-4.83541,-36.717,-0.0759441,0,0,0.682715,0.730685
-4.72771,-35.9917,10.7663,0,0,0.96778,0.251796
-4.72986,-35.3592,0.0339567,0,0,0.680344,0.732893
-4.70208,-34.6795,0.0921277,0,0,0.702048,0.712129
-4.72348,-34.0768,0.128869,0,0,0.730364,0.683058
-4.7661,-33.4619,-0.0104874,0,0,0.730487,0.682927
-4.80629,-32.8312,-0.0950699,0,0,0.72377,0.690041
-4.85746,-32.175,0.42849,0,0,0.761567,0.648087
-4.93041,-31.5239,-7.55402,0,0,0.0899774,0.995944
-4.90511,-30.9351,0.0670256,0,0,0.704542,0.709662
-4.8995,-30.3042,-0.22377,0,0,0.690968,0.722885
-4.82031,-29.6786,-0.277557,0,0,0.637541,0.770416
-4.66302,-29.0685,-0.395862,0,0,0.58015,0.81451
-4.41787,-28.5115,-0.478599,0,0,0.506765,0.862084
-4.05253,-28.0123,-0.622496,0,0,0.394952,0.918702
-3.54873,-27.6522,-0.815518,0,0,0.220434,0.975402
-3.00414,-27.396,-0.443672,0,0,0.18083,0.983514
-2.40322,-27.2199,-0.559342,0,0,0.0879246,0.996127
-1.78146,-27.1683,-0.00123645,0,0,0.0369373,0.999318
-1.14278,-27.1197,6.28241,0,0,0.72694,0.6867
-0.54702,-27.0543,0.0423782,0,0,0.0564882,0.998403
0.0874135,-26.9894,-0.0373656,0,0,0.0461729,0.998933
0.720954,-26.9259,-0.0724556,0,0,0.044718,0.999
1.34952,-26.8305,0.166291,0,0,0.096348,0.995348
1.97541,-26.7127,-0.0993574,0,0,0.0838214,0.996481
2.59908,-26.5911,-0.0563595,0,0,0.0937437,0.995596
3.22634,-26.5109,0.0528038,0,0,0.0614036,0.998113
3.83196,-26.4541,0.586458,0,0,0.0830847,0.996542
4.44341,-26.403,-0.11652,0,0,0.0312112,0.999513
5.03963,-26.3699,-0.118905,0,0,0.0173824,0.999849
5.6492,-26.3386,-0.0326773,0,0,0.0223569,0.99975
6.26392,-26.3178,-0.19705,-0,-0,-0.000357387,1
6.81625,-26.2769,-0.741559,-0,-0,-0.0928512,0.99568
7.39937,-26.1178,-3.90389,-0,-0,-0.865099,0.501602
7.79522,-25.7498,1.16633,0,0,0.462024,0.886867
7.81725,-25.2013,4.56665,0,0,0.927328,0.37425
7.72462,-24.6313,-0.087262,0,0,0.746068,0.66587
7.67043,-24.0297,0.750003,0,0,0.828284,0.560308
7.6076,-23.4145,-0.0982491,0,0,0.733615,0.679566
7.55925,-22.7375,-0.0798157,0,0,0.726943,0.686698
7.51881,-22.0562,-0.00547148,0,0,0.727841,0.685746
7.51431,-21.3731,0.0252985,0,0,0.706972,0.707242
7.52067,-20.6942,-0.0300437,0,0,0.700973,0.713188
7.50415,-20.0138,0.0359793,0,0,0.722642,0.691222
7.4797,-19.3343,-0.0124316,0,0,0.718435,0.695594
7.45855,-18.6546,-0.0109949,0,0,0.717064,0.697007
7.4368,-17.9757,0.00667893,0,0,0.71902,0.694989
7.41966,-17.2943,-0.0543017,0,0,0.712223,0.701954
7.40669,-16.6152,0.0134729,0,0,0.71523,0.698889
7.40047,-15.9428,0.792014,0,0,0.801813,0.597576
7.38382,-15.2571,0.123141,0,0,0.719036,0.694973
7.35143,-14.5387,-0.139329,0,0,0.714102,0.700042
7.15507,-13.8947,-1.00254,0,0,0.780995,0.624537
7.13849,-13.2768,0.257217,0,0,0.709131,0.705076
7.13199,-12.6284,-0.0108472,0,0,0.710032,0.70417
7.13394,-11.9518,0.0940337,0,0,0.710945,0.703248
7.12994,-11.2705,0.293488,0,0,0.728186,0.68538
7.09358,-10.5528,-0.0592823,0,0,0.720096,0.693875
7.08745,-9.81308,7.7846,0,0,0.999287,0.0377481
7.07276,-9.17457,7.67597,0,0,0.998795,0.0490715
7.04764,-8.51244,-0.0759803,0,0,0.705507,0.708703
7.05227,-7.83148,2.15404,0,0,0.819282,0.57339
6.91752,-7.11428,-0.817478,0,0,0.708506,0.705705
6.90545,-6.44176,-0.849624,0,0,0.645136,0.764068
6.86464,-5.74952,-0.0806259,0,0,0.716582,0.697503
6.83727,-5.06452,0.653156,0,0,0.759375,0.650653
6.58015,-4.5022,0.774481,0,0,0.888066,0.459717
6.07281,-4.08837,2.36271,0,0,0.99454,0.104352
5.45877,-4.03525,0.591137,-0,-0,-0.999719,0.0237096
4.78835,-4.0311,-0.0835158,0,0,0.99986,0.0167066
4.13445,-4.04057,-0.0221735,-0,-0,-0.999959,0.00901127
3.47191,-4.09546,0.227031,-0,-0,-0.997553,0.0699192
2.77705,-4.18406,-0.0543081,-0,-0,-0.998381,0.0568776
2.11649,-4.2633,0.0703719,-0,-0,-0.997816,0.0660573
1.4873,-4.34598,-0.275209,-0,-0,-0.999113,0.0421175
0.914528,-4.15885,2.60164,-0,-0,-0.999773,0.0212829
0.412217,-3.88125,1.00024,0,0,0.976831,0.214012
0.132992,-3.32909,2.20558,0,0,0.900247,0.43538
-0.0268871,-2.74984,-0.491375,0,0,0.747024,0.664798
