x,y,z,w0,w1,w2,w3
9.11051,-0.158912,-0.0407596,-0,-0,-0.0174085,0.999848
9.21044,-0.162649,-0.049673,-0,-0,-0.0201553,0.999797
9.31036,-0.166746,0.0591533,-0,-0,-0.0199183,0.999802
9.41029,-0.170342,0.103179,-0,-0,-0.0157194,0.999876
9.51026,-0.173022,-0.0148386,-0,-0,-0.0122113,0.999925
9.61022,-0.17583,-0.112809,-0,-0,-0.0167181,0.99986
9.71014,-0.179707,-0.0522713,-0,-0,-0.0216918,0.999765
9.81005,-0.183974,0.12836,-0,-0,-0.019356,0.999813
9.90999,-0.187377,0.0237741,-0,-0,-0.0155533,0.999879
10.0099,-0.190418,0.00152633,-0,-0,-0.0150162,0.999887
